super_opeid,name,czname,state,par_median,k_median,par_q1,par_top1pc,kq5_cond_parq1,ktop1pc_cond_parq1,mr_kq5_pq1,mr_ktop1_pq1,trend_parq1,trend_bottom40,count,unitid,year,fips_ipeds,slevel,fourcat,public,private,forprofit,selective,more_selective,non_selective,total_enrollment,col_white,mkt_white,dif_white,col_hispa,mkt_hispa,dif_hispa,col_black,mkt_black,dif_black,col_asian,mkt_asian,dif_asian,col_amind,mkt_amind,dif_amind,col_pacis,mkt_pacis,dif_pacis,col_twora,mkt_twora,dif_twora
3166,Oklahoma City University,Oklahoma City,OK,101700,39600,7.0655866,1.5325353,20.916021,2.4227505,1.4778396,0.17118153,-5.0187349,-5.7665105,214.5,207458,2015,Oklahoma,4-year,Private More Selective,0,1,0,0,1,0,1791,60.85985,51.50859,9.351265,8.877722,19.33623,-10.45851,5.527638,14.11213,-8.584489,2.177554,4.845212,-2.667658,2.791736,0.9010898,1.890647,0.1116695,0.2055603,-0.0938908,7.426019,3.514841,3.911178
3166,Oklahoma City University,Oklahoma City,OK,101700,39600,7.0655866,1.5325353,20.916021,2.4227505,1.4778396,0.17118153,-5.0187349,-5.7665105,214.5,207458,2016,Oklahoma,4-year,Private More Selective,0,1,0,0,1,0,1777,59.36972,51.07314,8.296591,9.229038,19.55661,-10.32757,5.289814,14.08411,-8.794296,2.813731,4.908822,-2.095091,2.30726,0.8972656,1.409994,0.1688239,0.2044138,-0.03559,7.934721,3.661083,4.273639
3166,Oklahoma City University,Oklahoma City,OK,101700,39600,7.0655866,1.5325353,20.916021,2.4227505,1.4778396,0.17118153,-5.0187349,-5.7665105,214.5,207458,2017,Oklahoma,4-year,Private More Selective,0,1,0,0,1,0,1692,62.23404,50.56486,11.66918,9.751773,19.88229,-10.13052,5.673759,13.99065,-8.316888,2.364066,5.012971,-2.648905,2.186761,0.8953819,1.291379,0,0.2084886,-0.2084886,7.86052,3.753396,4.107123
2668,Alfred University,Olean,NY,90800,44600,6.5330887,1.8995715,22.609419,0.077608839,1.4770933,0.0050702542,0.5985176,-1.9794142,454.6666666666667,188641,2009,New York,4-year,Private Selective,0,1,0,1,0,0,1846,68.30986,82.2945,-13.98464,2.871073,4.186377,-1.315304,4.658721,7.457418,-2.798697,1.895991,2.562811,-0.66682,0.2708559,0.3041417,-0.0332858,NA,0.0728726,NA,NA,1.549554,NA
2668,Alfred University,Olean,NY,90800,44600,6.5330887,1.8995715,22.609419,0.077608839,1.4770933,0.0050702542,0.5985176,-1.9794142,454.6666666666667,188641,2010,New York,4-year,Private Selective,0,1,0,1,0,0,1871,70.44361,79.07425,-8.630633,3.794762,5.236513,-1.441751,5.45163,8.002545,-2.550916,1.603421,3.129586,-1.526166,0.2137894,0.367715,-0.1539256,0,0.0368425,-0.0368425,0.3206841,2.187818,-1.867134
2668,Alfred University,Olean,NY,90800,44600,6.5330887,1.8995715,22.609419,0.077608839,1.4770933,0.0050702542,0.5985176,-1.9794142,454.6666666666667,188641,2011,New York,4-year,Private Selective,0,1,0,1,0,0,1918,68.9781,79.77904,-10.80093,5.578728,5.183641,0.3950872,7.038582,7.943718,-0.905136,1.407716,3.145047,-1.737331,0.1042753,0.2845695,-0.1802942,0,0.0395235,-0.0395235,1.09489,1.924129,-0.8292387
2668,Alfred University,Olean,NY,90800,44600,6.5330887,1.8995715,22.609419,0.077608839,1.4770933,0.0050702542,0.5985176,-1.9794142,454.6666666666667,188641,2012,New York,4-year,Private Selective,0,1,0,1,0,0,1903,68.62849,79.10636,-10.47788,6.253284,5.438735,0.8145489,7.199159,8.135859,-0.9366989,1.576458,3.173894,-1.597435,0.0525486,0.2813999,-0.2288513,0,0.0253504,-0.0253504,1.944299,2.10714,-0.1628412
2668,Alfred University,Olean,NY,90800,44600,6.5330887,1.8995715,22.609419,0.077608839,1.4770933,0.0050702542,0.5985176,-1.9794142,454.6666666666667,188641,2013,New York,4-year,Private Selective,0,1,0,1,0,0,1905,67.50656,78.29984,-10.79327,6.876641,5.694845,1.181795,8.188976,8.312268,-0.1232922,1.627297,3.192093,-1.564796,0.1049869,0.302506,-0.1975191,0,0.0257754,-0.0257754,2.624672,2.239316,0.3853563
2668,Alfred University,Olean,NY,90800,44600,6.5330887,1.8995715,22.609419,0.077608839,1.4770933,0.0050702542,0.5985176,-1.9794142,454.6666666666667,188641,2014,New York,4-year,Private Selective,0,1,0,1,0,0,1842,69.10966,77.61504,-8.505368,7.057546,5.918483,1.139063,7.871878,8.421436,-0.5495585,2.117264,3.379262,-1.261998,0.1628664,0.3104565,-0.14759,0,0.0217401,-0.0217401,2.660152,2.393847,0.266305
2668,Alfred University,Olean,NY,90800,44600,6.5330887,1.8995715,22.609419,0.077608839,1.4770933,0.0050702542,0.5985176,-1.9794142,454.6666666666667,188641,2015,New York,4-year,Private Selective,0,1,0,1,0,0,1754,66.02052,76.91997,-10.89944,7.297606,6.111958,1.185647,9.236032,8.628016,0.6080166,2.223489,3.548556,-1.325067,0.3990878,0.3240555,0.0750323,0,0.0288367,-0.0288367,2.565564,2.548064,0.0175007
2668,Alfred University,Olean,NY,90800,44600,6.5330887,1.8995715,22.609419,0.077608839,1.4770933,0.0050702542,0.5985176,-1.9794142,454.6666666666667,188641,2016,New York,4-year,Private Selective,0,1,0,1,0,0,1725,65.97102,76.39986,-10.42884,7.652174,6.315794,1.336379,9.739131,8.622192,1.116938,2.086957,3.695358,-1.608401,0.4057971,0.327361,0.0784361,0,0.0309805,-0.0309805,2.666667,2.718645,-0.0519784
2668,Alfred University,Olean,NY,90800,44600,6.5330887,1.8995715,22.609419,0.077608839,1.4770933,0.0050702542,0.5985176,-1.9794142,454.6666666666667,188641,2017,New York,4-year,Private Selective,0,1,0,1,0,0,1621,65.57681,75.83598,-10.25917,8.081431,6.610018,1.471413,10.42566,8.534849,1.890814,2.220851,3.848716,-1.627864,0.3084516,0.32312,-0.0146684,0,0.0286189,-0.0286189,2.961135,2.905133,0.0560015
1542,Agnes Scott College,Atlanta,GA,97200,38900,7.2003045,1.2381607,20.477133,0.11705349,1.4744159,0.0084282076,3.3477199,3.4266524,164,138600,2009,Georgia,4-year,Private More Selective,0,1,0,0,1,0,807,49.07063,56.30014,-7.229507,5.080545,16.44,-11.35945,24.90706,13.44255,11.46451,4.08922,3.881866,0.2073534,0.1239157,0.9107943,-0.7868785,NA,0.1856986,NA,2.354399,2.390635,-0.0362357
1542,Agnes Scott College,Atlanta,GA,97200,38900,7.2003045,1.2381607,20.477133,0.11705349,1.4744159,0.0084282076,3.3477199,3.4266524,164,138600,2010,Georgia,4-year,Private More Selective,0,1,0,0,1,0,853,43.61078,51.90236,-8.29157,5.978898,18.20265,-12.22375,27.43259,13.42144,14.01115,3.048066,4.491367,-1.443302,0.1172333,1.032498,-0.9152651,0,0.2160434,-0.2160434,3.399765,3.166206,0.2335597
1542,Agnes Scott College,Atlanta,GA,97200,38900,7.2003045,1.2381607,20.477133,0.11705349,1.4744159,0.0084282076,3.3477199,3.4266524,164,138600,2011,Georgia,4-year,Private More Selective,0,1,0,0,1,0,827,40.1451,53.48742,-13.34231,7.496977,18.24791,-10.75093,30.95526,13.61896,17.3363,3.022974,4.558177,-1.535203,0,0.9117832,-0.9117832,0,0.2096741,-0.2096741,4.111246,2.823874,1.287372
1542,Agnes Scott College,Atlanta,GA,97200,38900,7.2003045,1.2381607,20.477133,0.11705349,1.4744159,0.0084282076,3.3477199,3.4266524,164,138600,2012,Georgia,4-year,Private More Selective,0,1,0,0,1,0,831,34.77737,53.04508,-18.26771,8.423586,18.57314,-10.14955,34.65704,13.83024,20.8268,3.249098,4.625694,-1.376596,0,0.9174007,-0.9174007,0,0.2086672,-0.2086672,5.655836,3.018641,2.637195
1542,Agnes Scott College,Atlanta,GA,97200,38900,7.2003045,1.2381607,20.477133,0.11705349,1.4744159,0.0084282076,3.3477199,3.4266524,164,138600,2013,Georgia,4-year,Private More Selective,0,1,0,0,1,0,858,31.00233,52.51993,-21.5176,9.324009,18.85725,-9.533243,34.73193,13.96105,20.77089,4.545455,4.646104,-0.1006491,0,0.9122651,-0.9122651,0,0.2046767,-0.2046767,6.293706,3.215763,3.077943
1542,Agnes Scott College,Atlanta,GA,97200,38900,7.2003045,1.2381607,20.477133,0.11705349,1.4744159,0.0084282076,3.3477199,3.4266524,164,138600,2014,Georgia,4-year,Private More Selective,0,1,0,0,1,0,802,32.29427,51.97114,-19.67688,9.476309,19.11585,-9.63954,35.16209,14.0614,21.10069,4.862843,4.740025,0.1228184,0.1246883,0.9066389,-0.7819507,0.2493766,0.2055962,0.0437804,6.359103,3.368567,2.990535
1542,Agnes Scott College,Atlanta,GA,97200,38900,7.2003045,1.2381607,20.477133,0.11705349,1.4744159,0.0084282076,3.3477199,3.4266524,164,138600,2015,Georgia,4-year,Private More Selective,0,1,0,0,1,0,846,32.74232,51.50859,-18.76627,8.983452,19.33623,-10.35278,33.68794,14.11213,19.57582,5.555556,4.845212,0.7103436,0.2364066,0.9010898,-0.6646832,0,0.2055603,-0.2055603,7.565012,3.514841,4.050171
1542,Agnes Scott College,Atlanta,GA,97200,38900,7.2003045,1.2381607,20.477133,0.11705349,1.4744159,0.0084282076,3.3477199,3.4266524,164,138600,2016,Georgia,4-year,Private More Selective,0,1,0,0,1,0,886,34.76298,51.07314,-16.31016,10.49661,19.55661,-9.059992,29.57111,14.08411,15.487,7.674943,4.908822,2.766122,0.2257336,0.8972656,-0.671532,0.1128668,0.2044138,-0.091547,5.869074,3.661083,2.207992
1542,Agnes Scott College,Atlanta,GA,97200,38900,7.2003045,1.2381607,20.477133,0.11705349,1.4744159,0.0084282076,3.3477199,3.4266524,164,138600,2017,Georgia,4-year,Private More Selective,0,1,0,0,1,0,890,34.94382,50.56486,-15.62104,11.91011,19.88229,-7.972178,29.77528,13.99065,15.78463,7.30337,5.012971,2.290399,0.2247191,0.8953819,-0.6706628,0.2247191,0.2084886,0.0162306,6.853933,3.753396,3.100537
3535,Vanderbilt University,Nashville,TN,197900,72800,2.4821994,21.908806,59.296082,12.975687,1.4718471,0.32208243,0.22712652,-0.7123546,1458,221999,2009,Tennessee,4-year,Private More Selective,0,1,0,0,1,0,6764,55.54406,56.30014,-0.7560849,6.26848,16.44,-10.17152,8.545239,13.44255,-4.897314,7.554702,3.881866,3.672836,0.5322294,0.9107943,-0.3785648,NA,0.1856986,NA,NA,2.390635,NA
3535,Vanderbilt University,Nashville,TN,197900,72800,2.4821994,21.908806,59.296082,12.975687,1.4718471,0.32208243,0.22712652,-0.7123546,1458,221999,2010,Tennessee,4-year,Private More Selective,0,1,0,0,1,0,6836,63.91165,51.90236,12.00929,7.401989,18.20265,-10.80066,8.016384,13.42144,-5.405056,6.933879,4.491367,2.442512,0.3510825,1.032498,-0.6814159,0.0877706,0.2160434,-0.1282728,3.364541,3.166206,0.1983348
3535,Vanderbilt University,Nashville,TN,197900,72800,2.4821994,21.908806,59.296082,12.975687,1.4718471,0.32208243,0.22712652,-0.7123546,1458,221999,2011,Tennessee,4-year,Private More Selective,0,1,0,0,1,0,6754,62.88126,53.48742,9.393841,7.773171,18.24791,-10.47474,7.521468,13.61896,-6.097489,7.462245,4.558177,2.904067,0.3257329,0.9117832,-0.5860503,0.0592242,0.2096741,-0.1504499,4.145691,2.823874,1.321817
3535,Vanderbilt University,Nashville,TN,197900,72800,2.4821994,21.908806,59.296082,12.975687,1.4718471,0.32208243,0.22712652,-0.7123546,1458,221999,2012,Tennessee,4-year,Private More Selective,0,1,0,0,1,0,6753,62.53517,53.04508,9.490085,7.96683,18.57314,-10.60631,7.62624,13.83024,-6.204003,8.040871,4.625694,3.415177,0.2665482,0.9174007,-0.6508525,0.0444247,0.2086672,-0.1642425,4.649785,3.018641,1.631144
3535,Vanderbilt University,Nashville,TN,197900,72800,2.4821994,21.908806,59.296082,12.975687,1.4718471,0.32208243,0.22712652,-0.7123546,1458,221999,2013,Tennessee,4-year,Private More Selective,0,1,0,0,1,0,6794,60.56815,52.51993,8.048219,7.918752,18.85725,-10.9385,8.021784,13.96105,-5.939263,8.478068,4.646104,3.831965,0.3826906,0.9122651,-0.5295745,0.0588755,0.2046767,-0.1458012,4.886665,3.215763,1.670902
3535,Vanderbilt University,Nashville,TN,197900,72800,2.4821994,21.908806,59.296082,12.975687,1.4718471,0.32208243,0.22712652,-0.7123546,1458,221999,2014,Tennessee,4-year,Private More Selective,0,1,0,0,1,0,6818,58.25756,51.97114,6.286412,8.052215,19.11585,-11.06363,8.081549,14.0614,-5.97985,10.09094,4.740025,5.350912,0.3080082,0.9066389,-0.5986307,0.0733353,0.2055962,-0.1322609,4.854796,3.368567,1.486229
3535,Vanderbilt University,Nashville,TN,197900,72800,2.4821994,21.908806,59.296082,12.975687,1.4718471,0.32208243,0.22712652,-0.7123546,1458,221999,2015,Tennessee,4-year,Private More Selective,0,1,0,0,1,0,6857,54.90739,51.50859,3.398806,8.473093,19.33623,-10.86314,8.400175,14.11213,-5.711952,11.56482,4.845212,6.719612,0.3791746,0.9010898,-0.5219152,0.1020855,0.2055603,-0.1034748,4.725099,3.514841,1.210258
3535,Vanderbilt University,Nashville,TN,197900,72800,2.4821994,21.908806,59.296082,12.975687,1.4718471,0.32208243,0.22712652,-0.7123546,1458,221999,2016,Tennessee,4-year,Private More Selective,0,1,0,0,1,0,6844,51.51958,51.07314,0.44644470000000003,9.17592,19.55661,-10.38069,9.234365,14.08411,-4.849744,12.46347,4.908822,7.554649,0.4529515,0.8972656,-0.4443141,0.1899474,0.2044138,-0.0144665,4.90941,3.661083,1.248327
3535,Vanderbilt University,Nashville,TN,197900,72800,2.4821994,21.908806,59.296082,12.975687,1.4718471,0.32208243,0.22712652,-0.7123546,1458,221999,2017,Tennessee,4-year,Private More Selective,0,1,0,0,1,0,6856,48.43932,50.56486,-2.125537,9.626605,19.88229,-10.25569,10.34131,13.99065,-3.64934,13.49183,5.012971,8.478861,0.5250875,0.8953819,-0.3702944,0.2917153,0.2084886,0.0832267,5.148775,3.753396,1.395379
2910,Belmont Abbey College,Gastonia,NC,97900,38100,4.9032426,1.9279256,29.988539,0,1.4704109,0,0.30245841,-2.5484366,134.3333333333333,197984,2009,North Carolina,4-year,Private Selective,0,1,0,1,0,0,1613,55.0527,58.93662,-3.883922,4.525729,6.252846,-1.727118,26.34842,28.07573,-1.727307,1.797892,1.431387,0.3665054,0.49597020000000003,0.4523501,0.0436202,NA,0.0604495,NA,NA,1.573525,NA
2910,Belmont Abbey College,Gastonia,NC,97900,38100,4.9032426,1.9279256,29.988539,0,1.4704109,0,0.30245841,-2.5484366,134.3333333333333,197984,2010,North Carolina,4-year,Private Selective,0,1,0,1,0,0,1728,40.39352,58.84709,-18.45358,3.645833,8.032807,-4.386974,28.35648,24.03194,4.324543,1.446759,1.763237,-0.3164778,0.1157407,0.8537846,-0.7380438,0.4050926,0.0767685,0.3283241,0,1.99842,-1.99842
2910,Belmont Abbey College,Gastonia,NC,97900,38100,4.9032426,1.9279256,29.988539,0,1.4704109,0,0.30245841,-2.5484366,134.3333333333333,197984,2011,North Carolina,4-year,Private Selective,0,1,0,1,0,0,1708,32.37705,60.25651,-27.87946,2.751756,7.961811,-5.210054,27.22482,24.25535,2.969469,1.053864,1.740858,-0.6869938,0.117096,0.6954441,-0.5783481,0.3512881,0.105254,0.246034,0.117096,1.908826,-1.79173
2910,Belmont Abbey College,Gastonia,NC,97900,38100,4.9032426,1.9279256,29.988539,0,1.4704109,0,0.30245841,-2.5484366,134.3333333333333,197984,2012,North Carolina,4-year,Private Selective,0,1,0,1,0,0,1695,35.22124,59.95385,-24.73261,1.887906,7.98498,-6.097074,27.07965,24.54449,2.53515,0.8259587,1.792918,-0.9669595,0.2359882,0.7457289,-0.5097407,0.058997,0.0878406,-0.0288435,0.4129794,2.019903,-1.606923
2910,Belmont Abbey College,Gastonia,NC,97900,38100,4.9032426,1.9279256,29.988539,0,1.4704109,0,0.30245841,-2.5484366,134.3333333333333,197984,2013,North Carolina,4-year,Private Selective,0,1,0,1,0,0,1634,37.0257,59.49892,-22.47321,1.835985,7.999322,-6.163337,27.23378,24.73186,2.501924,0.7343941,1.85823,-1.123835,0.122399,0.8069408,-0.6845418,0.0611995,0.0982473,-0.0370478,0.4283966,2.300343,-1.871946
2910,Belmont Abbey College,Gastonia,NC,97900,38100,4.9032426,1.9279256,29.988539,0,1.4704109,0,0.30245841,-2.5484366,134.3333333333333,197984,2014,North Carolina,4-year,Private Selective,0,1,0,1,0,0,1545,40.64725,59.39578,-18.74853,1.423948,7.92032,-6.496371,25.24272,24.96977,0.2729446,0.9708738,1.989796,-1.018923,0.2588997,0.82625440000000006,-0.5673547,0,0.0681718,-0.0681718,0.3236246,2.311958,-1.988333
2910,Belmont Abbey College,Gastonia,NC,97900,38100,4.9032426,1.9279256,29.988539,0,1.4704109,0,0.30245841,-2.5484366,134.3333333333333,197984,2015,North Carolina,4-year,Private Selective,0,1,0,1,0,0,1482,45.07423,59.14031,-14.06608,1.349528,7.963257,-6.61373,21.79487,24.95965,-3.164774,1.147099,2.025749,-0.8786506,0.3373819,0.7935226,-0.4561407,0.0674764,0.0682544,-7.78e-4,0.2699055,2.485294,-2.215389
2910,Belmont Abbey College,Gastonia,NC,97900,38100,4.9032426,1.9279256,29.988539,0,1.4704109,0,0.30245841,-2.5484366,134.3333333333333,197984,2016,North Carolina,4-year,Private Selective,0,1,0,1,0,0,1480,55.20271,58.74163,-3.53893,1.283784,7.91911,-6.635327,19.12162,24.9907,-5.869074,1.824324,2.086062,-0.261738,0.2702703,0.7909859,-0.5207156,0.0675676,0.0678078,-2.402e-4,0.2027027,2.67394,-2.471237
2910,Belmont Abbey College,Gastonia,NC,97900,38100,4.9032426,1.9279256,29.988539,0,1.4704109,0,0.30245841,-2.5484366,134.3333333333333,197984,2017,North Carolina,4-year,Private Selective,0,1,0,1,0,0,1501,52.23185,58.36309,-6.131244,4.197202,8.197601,-4.000399,16.98867,24.85336,-7.864681,0.9993338,2.146515,-1.147181,0.1998668,0.7694397,-0.5695729,0.5329781,0.0800074,0.4529706,0,2.837526,-2.837526
1684,Greenville College,Edwardsville,IL,80000,33800,5.8752799,0.50706792,24.956877,0.14672463,1.4662864,0.0086204829,2.7660913,0.095277131,199,145372,2009,Illinois,4-year,Private Selective,0,1,0,1,0,0,1360,78.45589,76.80106,1.654828,2.5,2.860354,-0.3603544,7.867647,15.28474,-7.417092,0.5882353,2.398578,-1.810342,0.7352941,0.1699834,0.5653108,NA,0.0779951,NA,NA,1.481906,NA
1684,Greenville College,Edwardsville,IL,80000,33800,5.8752799,0.50706792,24.956877,0.14672463,1.4662864,0.0086204829,2.7660913,0.095277131,199,145372,2010,Illinois,4-year,Private Selective,0,1,0,1,0,0,1329,75.92175,73.5353,2.386445,2.784048,3.791751,-1.007703,8.878856,15.77805,-6.899194,0.9029346,3.019735,-2.116801,0.3009782,0.2601782,0.0408,0,0.0610514,-0.0610514,0.1504891,2.043978,-1.893489
1684,Greenville College,Edwardsville,IL,80000,33800,5.8752799,0.50706792,24.956877,0.14672463,1.4662864,0.0086204829,2.7660913,0.095277131,199,145372,2011,Illinois,4-year,Private Selective,0,1,0,1,0,0,1254,74.80064,74.35577,0.4448712,2.711324,3.752511,-1.041187,10.28708,15.78003,-5.492944,0.7177033,3.06429,-2.346586,0.0797448,0.1740104,-0.0942656,0.0797448,0.0471019,0.0326429,1.594896,1.94202,-0.347124
1684,Greenville College,Edwardsville,IL,80000,33800,5.8752799,0.50706792,24.956877,0.14672463,1.4662864,0.0086204829,2.7660913,0.095277131,199,145372,2012,Illinois,4-year,Private Selective,0,1,0,1,0,0,1157,76.92308,73.75504,3.168035,3.630078,3.77593,-0.1458526,8.383751,16.19614,-7.812388,0.7778738,3.074821,-2.296947,0.5185825,0.1535627,0.3650198,0,0.0392379,-0.0392379,1.642178,2.140782,-0.4986039
1684,Greenville College,Edwardsville,IL,80000,33800,5.8752799,0.50706792,24.956877,0.14672463,1.4662864,0.0086204829,2.7660913,0.095277131,199,145372,2013,Illinois,4-year,Private Selective,0,1,0,1,0,0,1101,75.93097,73.14408,2.786887,4.17802,3.790165,0.3878545,8.174387,16.48402,-8.309632,0.9082652,3.171943,-2.263678,0.0908265,0.16077,-0.0699435,0,0.0402372,-0.0402372,2.36149,2.394918,-0.0334287
1684,Greenville College,Edwardsville,IL,80000,33800,5.8752799,0.50706792,24.956877,0.14672463,1.4662864,0.0086204829,2.7660913,0.095277131,199,145372,2014,Illinois,4-year,Private Selective,0,1,0,1,0,0,1055,75.92417,72.5937,3.330469,4.92891,3.885965,1.042945,9.2891,16.7896,-7.500503,0.9478673,3.203436,-2.255569,0,0.14641,-0.14641,0.0947867,0.0466502,0.0481365,2.464455,2.546206,-0.0817511
1684,Greenville College,Edwardsville,IL,80000,33800,5.8752799,0.50706792,24.956877,0.14672463,1.4662864,0.0086204829,2.7660913,0.095277131,199,145372,2015,Illinois,4-year,Private Selective,0,1,0,1,0,0,1042,62.47601,71.97004,-9.49403,5.6621880000000004,3.930132,1.732056,9.788868,16.94331,-7.154444,0.9596929,3.386853,-2.42716,0.6717851,0.1488906,0.5228945,0.0959693,0.0707366,0.0252327,0.3838772,2.756194,-2.372317
1684,Greenville College,Edwardsville,IL,80000,33800,5.8752799,0.50706792,24.956877,0.14672463,1.4662864,0.0086204829,2.7660913,0.095277131,199,145372,2016,Illinois,4-year,Private Selective,0,1,0,1,0,0,956,68.41004,71.7264,-3.316367,5.334728,3.941435,1.393293,10.77406,17.0382,-6.264137,1.464435,3.490119,-2.025684,0.3138075,0.1830846,0.1307229,0.1046025,0.0654135,0.0391891,0.7322176,2.73695,-2.004733
23621,Full Sail University,Orlando,FL,80400,28700,10.621342,1.8214229,13.799018,0.39675251,1.4656409,0.042140439,7.4244962,11.505979,822.6666666666666,134237,2009,Florida,4-year,For-Profit,0,0,1,1,0,0,6737,60.13062,54.32221,5.808407,12.73564,17.07426,-4.338618,14.76918,18.92639,-4.157204,2.627282,2.215929,0.4113536,0.6085795,0.3270382,0.2815413,NA,0.0869205,NA,1.113255,2.149108,-1.035853
23621,Full Sail University,Orlando,FL,80400,28700,10.621342,1.8214229,13.799018,0.39675251,1.4656409,0.042140439,7.4244962,11.505979,822.6666666666666,134237,2010,Florida,4-year,For-Profit,0,0,1,1,0,0,13842,47.44257,52.93575,-5.493176,11.68184,18.61964,-6.937807,23.09637,16.70362,6.39275,2.058951,2.801189,-0.7422378,0.8308048,0.4063031,0.4245018,0.0650195,0.101623,-0.0366034,2.326253,2.916022,-0.5897684
23621,Full Sail University,Orlando,FL,80400,28700,10.621342,1.8214229,13.799018,0.39675251,1.4656409,0.042140439,7.4244962,11.505979,822.6666666666666,134237,2011,Florida,4-year,For-Profit,0,0,1,1,0,0,18003,32.2724,54.24894,-21.97654,9.326223,18.70591,-9.379687,17.19713,16.87417,0.3229678,1.821919,2.852616,-1.030697,0.5499083,0.3430955,0.2068129,0.0666556,0.0475904,0.0190652,2.982836,2.56572,0.4171165
23621,Full Sail University,Orlando,FL,80400,28700,10.621342,1.8214229,13.799018,0.39675251,1.4656409,0.042140439,7.4244962,11.505979,822.6666666666666,134237,2012,Florida,4-year,For-Profit,0,0,1,1,0,0,21371,33.62033,53.83156,-20.21123,7.823686,19.09176,-11.26807,20.92555,17.1943,3.731249,1.436526,2.872457,-1.435931,0.6597726,0.376648,0.2831246,0.1684526,0.0695468,0.0989057,9.751533,2.747004,7.004528
